date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-10-10 00:00:00,20,10,0.0,11.2,4,19,04:54 AM,05:31 PM,07:09 AM,06:33 PM,12,12,14,12,24,6,86,0.2,1016,14,10,351,13,21902
2015-10-10 12:00:00,20,10,0.0,11.2,4,19,04:54 AM,05:31 PM,07:09 AM,06:33 PM,3,17,17,17,6,0,40,0.0,1020,17,10,76,5,21902
2015-10-11 00:00:00,20,7,0.0,11.2,5,12,05:49 AM,06:01 PM,07:10 AM,06:31 PM,6,9,10,9,4,2,80,0.0,1018,10,10,241,2,21902
2015-10-11 12:00:00,20,7,0.0,11.2,5,12,05:49 AM,06:01 PM,07:10 AM,06:31 PM,5,20,20,20,7,2,39,0.0,1014,20,10,197,6,21902
2015-10-12 00:00:00,22,10,0.0,11.2,5,5,06:44 AM,06:30 PM,07:11 AM,06:30 PM,8,10,11,10,11,0,83,0.0,1012,11,10,254,5,21902
2015-10-12 12:00:00,22,10,0.0,11.2,5,5,06:44 AM,06:30 PM,07:11 AM,06:30 PM,7,22,24,22,14,2,39,0.0,1009,22,10,167,12,21902
2015-10-13 00:00:00,22,14,0.0,10.1,5,2,07:40 AM,07:02 PM,07:12 AM,06:28 PM,12,13,14,13,17,4,88,0.0,1005,14,10,174,8,21902
2015-10-13 12:00:00,22,14,0.0,10.1,5,2,07:40 AM,07:02 PM,07:12 AM,06:28 PM,15,19,19,19,16,65,78,0.0,1000,19,10,180,13,21902
2015-10-14 00:00:00,19,11,0.0,11.1,5,8,08:35 AM,07:36 PM,07:13 AM,06:27 PM,10,12,13,12,20,9,83,0.4,1007,13,10,288,10,21902
2015-10-14 12:00:00,19,11,0.0,11.1,5,8,08:35 AM,07:36 PM,07:13 AM,06:27 PM,8,19,19,19,17,39,49,0.1,1009,19,10,279,14,21902
2015-10-15 00:00:00,18,9,0.0,11.1,4,15,09:32 AM,08:12 PM,07:14 AM,06:25 PM,6,8,10,8,19,24,74,0.0,1014,10,10,308,9,21902
2015-10-15 12:00:00,18,9,0.0,11.1,4,15,09:32 AM,08:12 PM,07:14 AM,06:25 PM,5,18,18,18,15,3,42,0.0,1017,18,10,282,13,21902
2015-10-16 00:00:00,17,9,0.0,11.1,4,22,10:27 AM,08:53 PM,07:15 AM,06:24 PM,7,10,11,10,17,18,77,0.0,1015,11,10,225,8,21902
2015-10-16 12:00:00,17,9,0.0,11.1,4,22,10:27 AM,08:53 PM,07:15 AM,06:24 PM,5,17,17,17,21,0,43,0.0,1017,17,10,317,18,21902
2015-10-17 00:00:00,12,6,0.0,8.6,3,29,11:22 AM,09:38 PM,07:16 AM,06:22 PM,3,5,8,5,20,10,71,0.0,1019,8,10,273,10,21902
2015-10-17 12:00:00,12,6,0.0,8.6,3,29,11:22 AM,09:38 PM,07:16 AM,06:22 PM,-1,9,12,9,20,100,43,0.0,1021,12,10,313,17,21902
2015-10-18 00:00:00,10,2,0.0,11.0,3,36,12:15 PM,10:28 PM,07:17 AM,06:21 PM,-1,-1,3,-1,24,40,74,0.0,1025,3,10,319,13,21902
2015-10-18 12:00:00,10,2,0.0,11.0,3,36,12:15 PM,10:28 PM,07:17 AM,06:21 PM,-3,7,10,7,16,51,40,0.0,1026,10,10,304,14,21902
2015-10-19 00:00:00,11,0,0.0,11.0,3,42,01:05 PM,11:25 PM,07:18 AM,06:20 PM,-3,-3,1,-3,22,2,76,0.0,1032,1,10,354,10,21902
2015-10-19 12:00:00,11,0,0.0,11.0,3,42,01:05 PM,11:25 PM,07:18 AM,06:20 PM,-4,9,11,9,10,3,36,0.0,1031,11,10,210,8,21902
2015-10-20 00:00:00,20,7,0.0,11.0,4,49,01:52 PM,No moonset,07:20 AM,06:18 PM,1,5,8,5,27,3,60,0.0,1026,8,10,229,13,21902
2015-10-20 12:00:00,20,7,0.0,11.0,4,49,01:52 PM,No moonset,07:20 AM,06:18 PM,6,20,20,20,18,16,38,0.0,1024,20,10,211,15,21902
2015-10-21 00:00:00,23,10,0.0,11.0,5,56,02:36 PM,12:24 AM,07:21 AM,06:17 PM,7,10,12,10,15,7,74,0.0,1025,12,10,233,7,21902
2015-10-21 12:00:00,23,10,0.0,11.0,5,56,02:36 PM,12:24 AM,07:21 AM,06:17 PM,9,24,24,23,10,3,41,0.0,1025,23,10,147,9,21902
2015-10-22 00:00:00,24,11,0.0,10.9,5,63,03:18 PM,01:29 AM,07:22 AM,06:15 PM,9,11,12,11,9,5,79,0.0,1024,12,10,209,4,21902
2015-10-22 12:00:00,24,11,0.0,10.9,5,63,03:18 PM,01:29 AM,07:22 AM,06:15 PM,8,24,24,24,16,7,37,0.0,1021,24,10,196,13,21902
2015-10-23 00:00:00,11,10,0.0,10.9,4,69,03:58 PM,02:36 AM,07:23 AM,06:14 PM,13,16,16,16,26,26,85,0.0,1021,16,10,349,13,21902
2015-10-23 12:00:00,11,10,0.0,10.9,4,69,03:58 PM,02:36 AM,07:23 AM,06:14 PM,7,8,10,8,34,14,80,0.0,1024,10,10,333,21,21902
2015-10-24 00:00:00,18,11,0.0,8.5,4,76,04:36 PM,03:46 AM,07:24 AM,06:13 PM,9,11,12,11,20,35,86,0.0,1017,11,9,228,11,21902
2015-10-24 12:00:00,18,11,0.0,8.5,4,76,04:36 PM,03:46 AM,07:24 AM,06:13 PM,10,17,19,17,18,49,61,0.0,1016,18,10,234,14,21902
2015-10-25 00:00:00,20,11,0.0,10.1,4,83,05:15 PM,04:58 AM,07:25 AM,06:11 PM,10,12,13,12,24,94,81,0.0,1021,13,10,180,14,21902
2015-10-25 12:00:00,20,11,0.0,10.1,4,83,05:15 PM,04:58 AM,07:25 AM,06:11 PM,13,20,20,20,18,52,64,0.0,1019,20,10,325,15,21902
2015-10-26 00:00:00,15,7,0.0,10.1,4,90,05:55 PM,06:10 AM,07:26 AM,06:10 PM,6,7,9,7,18,42,80,0.0,1027,9,10,346,9,21902
2015-10-26 12:00:00,15,7,0.0,10.1,4,90,05:55 PM,06:10 AM,07:26 AM,06:10 PM,0,14,15,14,5,5,37,0.0,1031,15,10,50,4,21902
2015-10-27 00:00:00,16,6,0.0,7.0,4,97,06:37 PM,07:23 AM,07:27 AM,06:09 PM,2,5,6,5,8,5,76,0.0,1032,6,10,71,4,21902
2015-10-27 12:00:00,16,6,0.0,7.0,4,97,06:37 PM,07:23 AM,07:27 AM,06:09 PM,8,16,16,16,21,100,60,0.0,1032,16,10,83,15,21902
2015-10-28 00:00:00,21,12,0.0,5.4,4,97,07:24 PM,08:34 AM,07:28 AM,06:08 PM,10,9,12,9,30,96,86,0.5,1027,12,2,76,18,21902
2015-10-28 12:00:00,21,12,0.0,5.4,4,97,07:24 PM,08:34 AM,07:28 AM,06:08 PM,18,21,21,21,34,100,85,4.3,1013,21,7,122,23,21902
2015-10-29 00:00:00,21,13,0.0,10.8,4,90,08:13 PM,09:43 AM,07:29 AM,06:06 PM,18,19,19,19,27,94,95,5.4,1003,19,7,211,16,21902
2015-10-29 12:00:00,21,13,0.0,10.8,4,90,08:13 PM,09:43 AM,07:29 AM,06:06 PM,6,20,20,20,24,4,40,0.8,1005,20,9,282,19,21902
2015-10-30 00:00:00,14,7,0.0,10.8,4,83,09:07 PM,10:46 AM,07:30 AM,06:05 PM,3,7,10,7,25,2,64,0.0,1012,10,10,309,12,21902
2015-10-30 12:00:00,14,7,0.0,10.8,4,83,09:07 PM,10:46 AM,07:30 AM,06:05 PM,5,12,14,12,20,15,54,0.0,1016,14,10,321,18,21902
2015-10-31 00:00:00,13,5,0.0,10.7,4,76,10:02 PM,11:44 AM,07:32 AM,06:04 PM,3,4,6,4,13,1,80,0.0,1021,6,10,349,7,21902
2015-10-31 12:00:00,13,5,0.0,10.7,4,76,10:02 PM,11:44 AM,07:32 AM,06:04 PM,3,12,13,12,11,46,49,0.0,1022,13,10,187,9,21902
2015-11-01 00:00:00,18,11,0.0,10.0,4,70,11:00 PM,12:34 PM,07:33 AM,06:03 PM,7,10,11,10,14,79,73,0.0,1018,11,10,189,7,21902
2015-11-01 12:00:00,18,11,0.0,10.0,4,70,11:00 PM,12:34 PM,07:33 AM,06:03 PM,13,18,18,18,21,40,74,0.0,1014,18,10,225,17,21902
2015-11-02 00:00:00,19,11,0.0,10.7,4,63,11:58 PM,01:18 PM,07:34 AM,06:02 PM,11,13,14,13,20,96,82,0.0,1018,14,10,307,10,21902
2015-11-02 12:00:00,19,11,0.0,10.7,4,63,11:58 PM,01:18 PM,07:34 AM,06:02 PM,8,19,19,19,1,8,51,0.0,1020,19,10,126,1,21902
2015-11-03 00:00:00,22,10,0.0,10.7,5,56,No moonrise,01:57 PM,07:35 AM,06:01 PM,10,11,11,11,7,0,90,0.0,1020,11,10,298,3,21902
2015-11-03 12:00:00,22,10,0.0,10.7,5,56,No moonrise,01:57 PM,07:35 AM,06:01 PM,8,22,24,22,6,0,42,0.0,1023,22,10,181,5,21902
2015-11-04 00:00:00,22,12,0.0,10.6,5,49,12:55 AM,02:32 PM,07:36 AM,06:00 PM,10,13,13,13,4,0,80,0.0,1025,13,10,7,2,21902
2015-11-04 12:00:00,22,12,0.0,10.6,5,49,12:55 AM,02:32 PM,07:36 AM,06:00 PM,10,22,24,22,6,0,47,0.0,1027,22,10,130,5,21902
2015-11-05 00:00:00,20,13,0.0,3.8,5,43,01:51 AM,03:04 PM,07:37 AM,05:59 PM,11,13,14,13,3,22,86,0.0,1025,14,10,268,1,21902
2015-11-05 12:00:00,20,13,0.0,3.8,5,43,01:51 AM,03:04 PM,07:37 AM,05:59 PM,17,20,20,20,6,99,87,0.1,1023,20,10,229,4,21902
2015-11-06 00:00:00,24,17,0.0,7.1,5,36,02:47 AM,03:34 PM,07:38 AM,05:57 PM,17,17,17,17,10,100,99,0.1,1020,17,0,187,5,21902
2015-11-06 12:00:00,24,17,0.0,7.1,5,36,02:47 AM,03:34 PM,07:38 AM,05:57 PM,18,25,25,24,23,37,72,0.0,1014,24,10,212,19,21902
2015-11-07 00:00:00,17,12,0.0,5.4,4,29,03:43 AM,04:03 PM,07:39 AM,05:56 PM,16,19,19,19,16,42,83,0.0,1016,19,10,232,8,21902
2015-11-07 12:00:00,17,12,0.0,5.4,4,29,03:43 AM,04:03 PM,07:39 AM,05:56 PM,10,13,14,13,18,100,76,0.0,1018,14,10,325,12,21902
2015-11-08 00:00:00,15,6,0.0,8.7,4,22,04:37 AM,04:32 PM,07:41 AM,05:55 PM,5,7,9,7,23,5,73,0.0,1024,9,10,321,12,21902
2015-11-08 12:00:00,15,6,0.0,8.7,4,22,04:37 AM,04:32 PM,07:41 AM,05:55 PM,-1,12,13,12,7,0,39,0.0,1030,13,10,352,6,21902
2015-11-09 00:00:00,14,5,0.0,7.1,4,15,05:33 AM,05:03 PM,07:42 AM,05:55 PM,1,6,7,6,6,0,69,0.0,1031,7,10,207,3,21902
2015-11-09 12:00:00,14,5,0.0,7.1,4,15,05:33 AM,05:03 PM,07:42 AM,05:55 PM,3,13,14,13,5,39,48,0.0,1029,14,10,77,4,21902
2015-11-10 00:00:00,16,11,0.0,3.8,3,9,06:29 AM,05:36 PM,07:43 AM,05:54 PM,11,10,11,10,21,100,96,5.1,1024,11,7,57,12,21902
2015-11-10 12:00:00,16,11,0.0,3.8,3,9,06:29 AM,05:36 PM,07:43 AM,05:54 PM,15,16,16,16,32,100,92,1.7,1012,16,9,58,22,21902
2015-11-11 00:00:00,16,10,0.0,5.4,3,2,07:26 AM,06:12 PM,07:44 AM,05:53 PM,11,11,13,11,25,100,91,2.4,1009,13,9,323,16,21902
2015-11-11 12:00:00,16,10,0.0,5.4,3,2,07:26 AM,06:12 PM,07:44 AM,05:53 PM,11,16,16,16,29,91,71,0.0,1013,16,10,321,21,21902
2015-11-12 00:00:00,17,10,0.0,7.1,4,5,08:22 AM,06:51 PM,07:45 AM,05:52 PM,8,9,10,9,10,36,90,0.0,1015,10,10,331,5,21902
2015-11-12 12:00:00,17,10,0.0,7.1,4,5,08:22 AM,06:51 PM,07:45 AM,05:52 PM,10,16,16,16,28,79,71,0.0,1005,16,10,181,19,21902
2015-11-13 00:00:00,13,7,0.0,8.7,4,12,09:18 AM,07:36 PM,07:46 AM,05:51 PM,7,8,11,8,28,3,78,0.1,1006,11,10,266,14,21902
2015-11-13 12:00:00,13,7,0.0,8.7,4,12,09:18 AM,07:36 PM,07:46 AM,05:51 PM,2,10,13,10,34,7,45,0.0,1009,13,10,288,27,21902
2015-11-14 00:00:00,10,4,0.0,8.7,3,18,10:12 AM,08:25 PM,07:47 AM,05:50 PM,-3,0,5,0,31,5,57,0.0,1016,5,10,274,17,21902
2015-11-14 12:00:00,10,4,0.0,8.7,3,18,10:12 AM,08:25 PM,07:47 AM,05:50 PM,-1,6,10,6,29,49,48,0.0,1022,10,10,312,24,21902
2015-11-15 00:00:00,15,3,0.0,8.7,4,25,11:04 AM,09:19 PM,07:48 AM,05:49 PM,0,1,4,1,14,1,79,0.0,1028,4,10,277,8,21902
2015-11-15 12:00:00,15,3,0.0,8.7,4,25,11:04 AM,09:19 PM,07:48 AM,05:49 PM,3,13,15,13,21,0,44,0.0,1026,15,10,232,16,21902
2015-11-16 00:00:00,18,8,0.0,8.7,4,32,11:52 AM,10:17 PM,07:50 AM,05:49 PM,4,7,9,7,16,0,70,0.0,1025,9,10,272,8,21902
2015-11-16 12:00:00,18,8,0.0,8.7,4,32,11:52 AM,10:17 PM,07:50 AM,05:49 PM,4,18,18,18,6,0,38,0.0,1024,18,10,271,5,21902
2015-11-17 00:00:00,13,7,0.0,8.7,3,39,12:36 PM,11:20 PM,07:51 AM,05:48 PM,6,8,10,8,18,95,74,0.0,1026,10,10,58,9,21902
2015-11-17 12:00:00,13,7,0.0,8.7,3,39,12:36 PM,11:20 PM,07:51 AM,05:48 PM,6,11,13,11,17,42,59,0.0,1032,13,10,81,15,21902
2015-11-18 00:00:00,15,7,0.0,3.7,4,46,01:17 PM,No moonset,07:52 AM,05:47 PM,5,4,7,4,20,2,83,0.0,1032,7,10,43,10,21902
2015-11-18 12:00:00,15,7,0.0,3.7,4,46,01:17 PM,No moonset,07:52 AM,05:47 PM,12,13,15,13,15,98,83,0.1,1028,15,10,89,9,21902
2015-11-19 00:00:00,17,14,0.0,3.7,4,52,01:56 PM,12:24 AM,07:53 AM,05:47 PM,12,13,14,13,13,74,84,0.0,1024,14,10,108,7,21902
2015-11-19 12:00:00,17,14,0.0,3.7,4,52,01:56 PM,12:24 AM,07:53 AM,05:47 PM,16,17,17,17,22,100,92,7.8,1016,17,5,173,14,21902
2015-11-20 00:00:00,10,5,0.0,8.7,2,59,02:33 PM,01:31 AM,07:54 AM,05:46 PM,11,11,13,11,29,3,85,1.0,1017,13,9,314,15,21902
2015-11-20 12:00:00,10,5,0.0,8.7,2,59,02:33 PM,01:31 AM,07:54 AM,05:46 PM,-2,7,10,7,21,0,41,0.0,1023,10,10,325,18,21902
2015-11-21 00:00:00,10,3,0.0,8.7,3,66,03:10 PM,02:38 AM,07:55 AM,05:45 PM,-3,1,5,1,15,49,58,0.0,1025,5,10,352,8,21902
2015-11-21 12:00:00,10,3,0.0,8.7,3,66,03:10 PM,02:38 AM,07:55 AM,05:45 PM,-0,8,10,8,11,0,48,0.0,1022,10,10,95,9,21902
2015-11-22 00:00:00,9,3,0.0,5.4,2,73,03:48 PM,03:48 AM,07:56 AM,05:45 PM,9,9,11,9,14,85,88,0.0,1013,11,10,198,8,21902
2015-11-22 12:00:00,9,3,0.0,5.4,2,73,03:48 PM,03:48 AM,07:56 AM,05:45 PM,-2,6,9,6,21,68,48,0.0,1016,9,10,337,17,21902
2015-11-23 00:00:00,5,-1,0.0,8.7,2,79,04:27 PM,04:59 AM,07:57 AM,05:44 PM,-5,-5,1,-5,30,6,61,0.0,1017,1,10,329,19,21902
2015-11-23 12:00:00,5,-1,0.0,8.7,2,79,04:27 PM,04:59 AM,07:57 AM,05:44 PM,-10,0,5,0,22,0,34,0.0,1020,5,10,331,19,21902
2015-11-24 00:00:00,10,-1,0.0,8.7,3,86,05:11 PM,06:09 AM,07:58 AM,05:44 PM,-9,-1,-1,-1,3,49,55,0.0,1026,-1,10,173,1,21902
2015-11-24 12:00:00,10,-1,0.0,8.7,3,86,05:11 PM,06:09 AM,07:58 AM,05:44 PM,-2,7,10,7,13,43,45,0.0,1028,10,10,288,10,21902
2015-11-25 00:00:00,11,2,0.0,8.7,2,93,05:58 PM,07:20 AM,07:59 AM,05:43 PM,-2,1,4,1,11,71,67,0.0,1035,4,10,79,5,21902
2015-11-25 12:00:00,11,2,0.0,8.7,2,93,05:58 PM,07:20 AM,07:59 AM,05:43 PM,1,8,11,8,10,0,53,0.0,1040,11,10,89,9,21902
2015-11-26 00:00:00,15,5,0.0,8.7,4,100,06:50 PM,08:26 AM,08:00 AM,05:43 PM,4,3,6,3,5,0,86,0.0,1042,6,10,62,3,21902
2015-11-26 12:00:00,15,5,0.0,8.7,4,100,06:50 PM,08:26 AM,08:00 AM,05:43 PM,7,14,15,14,5,14,57,0.0,1041,15,10,181,4,21902
2015-11-27 00:00:00,16,7,0.0,8.7,4,94,07:46 PM,09:28 AM,08:01 AM,05:42 PM,8,8,10,8,4,3,91,0.0,1036,10,10,253,2,21902
2015-11-27 12:00:00,16,7,0.0,8.7,4,94,07:46 PM,09:28 AM,08:01 AM,05:42 PM,8,16,16,16,12,11,57,0.0,1030,16,10,210,9,21902
2015-11-28 00:00:00,18,11,0.0,5.3,4,87,08:44 PM,10:23 AM,08:02 AM,05:42 PM,10,9,11,9,13,31,92,0.0,1025,11,10,222,6,21902
2015-11-28 12:00:00,18,11,0.0,5.3,4,87,08:44 PM,10:23 AM,08:02 AM,05:42 PM,13,18,18,18,7,100,72,0.1,1021,18,10,248,5,21902
2015-11-29 00:00:00,8,4,0.0,7.0,2,80,09:43 PM,11:12 AM,08:03 AM,05:42 PM,7,7,9,7,16,100,85,2.9,1022,9,7,54,12,21902
2015-11-29 12:00:00,8,4,0.0,7.0,2,80,09:43 PM,11:12 AM,08:03 AM,05:42 PM,1,4,7,4,11,48,66,0.4,1024,7,5,29,8,21902
2015-11-30 00:00:00,7,1,0.0,5.2,3,73,10:42 PM,11:54 AM,08:04 AM,05:41 PM,-2,-1,3,-1,21,8,70,0.0,1028,3,10,47,13,21902
2015-11-30 12:00:00,7,1,0.0,5.2,3,73,10:42 PM,11:54 AM,08:04 AM,05:41 PM,3,3,7,3,20,100,77,0.0,1028,7,10,28,14,21902
2015-12-01 00:00:00,12,8,0.0,3.5,3,66,11:41 PM,12:31 PM,08:05 AM,05:41 PM,7,5,8,5,22,100,94,1.6,1024,8,9,43,14,21902
2015-12-01 12:00:00,12,8,0.0,3.5,3,66,11:41 PM,12:31 PM,08:05 AM,05:41 PM,11,11,12,11,3,100,99,6.2,1019,12,7,112,2,21902
2015-12-02 00:00:00,14,10,0.0,3.5,3,60,No moonrise,01:05 PM,08:06 AM,05:41 PM,9,9,10,9,3,100,95,0.0,1015,10,2,223,2,21902
2015-12-02 12:00:00,14,10,0.0,3.5,3,60,No moonrise,01:05 PM,08:06 AM,05:41 PM,11,10,12,10,12,100,97,3.7,1008,12,7,127,8,21902
2015-12-03 00:00:00,5,5,0.0,8.7,3,53,12:37 AM,01:36 PM,08:07 AM,05:41 PM,7,6,9,6,17,9,84,0.1,1008,9,10,301,9,21902
2015-12-03 12:00:00,5,5,0.0,8.7,3,53,12:37 AM,01:36 PM,08:07 AM,05:41 PM,1,0,5,0,45,8,77,0.0,1015,5,10,287,28,21902
2015-12-04 00:00:00,9,3,0.0,8.7,3,46,01:33 AM,02:05 PM,08:08 AM,05:41 PM,1,1,4,1,23,4,82,0.0,1027,4,10,271,12,21902
2015-12-04 12:00:00,9,3,0.0,8.7,3,46,01:33 AM,02:05 PM,08:08 AM,05:41 PM,2,7,9,7,14,0,58,0.0,1032,9,10,308,11,21902
2015-12-05 00:00:00,11,2,0.0,8.7,3,39,02:28 AM,02:34 PM,08:09 AM,05:40 PM,1,-0,3,-0,3,0,85,0.0,1037,3,10,321,2,21902
2015-12-05 12:00:00,11,2,0.0,8.7,3,39,02:28 AM,02:34 PM,08:09 AM,05:40 PM,3,12,11,12,5,0,59,0.0,1039,11,10,75,4,21902
2015-12-06 00:00:00,10,2,0.0,8.7,3,33,03:24 AM,03:05 PM,08:10 AM,05:40 PM,1,4,4,4,3,2,86,0.0,1037,4,10,352,2,21902
2015-12-06 12:00:00,10,2,0.0,8.7,3,33,03:24 AM,03:05 PM,08:10 AM,05:40 PM,1,9,10,9,5,0,54,0.0,1031,10,10,214,4,21902
2015-12-07 00:00:00,11,3,0.0,8.7,2,26,04:19 AM,03:36 PM,08:11 AM,05:40 PM,2,2,4,2,9,94,86,0.0,1025,4,10,232,4,21902
2015-12-07 12:00:00,11,3,0.0,8.7,2,26,04:19 AM,03:36 PM,08:11 AM,05:40 PM,0,10,11,10,7,0,46,0.0,1021,11,10,324,6,21902
2015-12-08 00:00:00,9,2,0.0,7.0,3,19,05:16 AM,04:10 PM,08:12 AM,05:40 PM,-1,1,4,1,16,24,71,0.0,1020,4,10,333,8,21902
2015-12-08 12:00:00,9,2,0.0,7.0,3,19,05:16 AM,04:10 PM,08:12 AM,05:40 PM,-1,7,9,7,9,85,50,0.0,1020,9,10,331,7,21902
2015-12-09 00:00:00,12,5,0.0,7.0,2,12,06:13 AM,04:49 PM,08:13 AM,05:40 PM,-0,4,5,4,7,70,68,0.0,1020,5,10,106,4,21902
2015-12-09 12:00:00,12,5,0.0,7.0,2,12,06:13 AM,04:49 PM,08:13 AM,05:40 PM,7,10,12,10,13,28,70,0.0,1018,12,10,168,10,21902
2015-12-10 00:00:00,15,6,0.0,8.7,4,5,07:10 AM,05:32 PM,08:13 AM,05:41 PM,7,5,8,5,12,58,94,0.0,1015,8,10,222,6,21902
2015-12-10 12:00:00,15,6,0.0,8.7,4,5,07:10 AM,05:32 PM,08:13 AM,05:41 PM,8,15,15,15,6,9,61,0.0,1015,15,10,93,5,21902
2015-12-11 00:00:00,17,9,0.0,7.0,3,1,08:06 AM,06:19 PM,08:14 AM,05:41 PM,8,7,9,7,12,100,93,0.0,1014,9,10,169,6,21902
2015-12-11 12:00:00,17,9,0.0,7.0,3,1,08:06 AM,06:19 PM,08:14 AM,05:41 PM,10,17,17,17,13,10,66,0.0,1014,17,10,186,10,21902
2015-12-12 00:00:00,18,10,0.0,7.0,3,8,09:00 AM,07:13 PM,08:15 AM,05:41 PM,10,11,12,11,8,79,91,0.0,1018,12,10,169,4,21902
2015-12-12 12:00:00,18,10,0.0,7.0,3,8,09:00 AM,07:13 PM,08:15 AM,05:41 PM,12,18,18,18,12,39,67,0.0,1020,18,10,168,9,21902
2015-12-13 00:00:00,20,13,0.0,7.0,4,15,09:50 AM,08:11 PM,08:16 AM,05:41 PM,14,15,15,15,9,100,93,0.2,1021,15,10,225,4,21902
2015-12-13 12:00:00,20,13,0.0,7.0,4,15,09:50 AM,08:11 PM,08:16 AM,05:41 PM,15,20,20,20,8,8,72,0.0,1020,20,10,177,6,21902
2015-12-14 00:00:00,19,13,0.0,3.5,5,22,10:36 AM,09:13 PM,08:17 AM,05:41 PM,13,14,15,14,14,13,91,0.0,1017,15,10,177,8,21902
2015-12-14 12:00:00,19,13,0.0,3.5,5,22,10:36 AM,09:13 PM,08:17 AM,05:41 PM,16,19,19,19,12,91,83,0.2,1010,19,2,196,8,21902
2015-12-15 00:00:00,14,9,0.0,7.0,3,28,11:19 AM,10:17 PM,08:17 AM,05:41 PM,14,17,17,17,29,68,82,2.5,999,17,7,294,16,21902
2015-12-15 12:00:00,14,9,0.0,7.0,3,28,11:19 AM,10:17 PM,08:17 AM,05:41 PM,6,12,14,12,42,6,58,0.0,1007,14,10,298,31,21902
2015-12-16 00:00:00,11,6,0.0,5.2,3,35,11:59 AM,11:23 PM,08:18 AM,05:42 PM,5,5,8,5,9,16,81,0.0,1015,8,10,281,5,21902
2015-12-16 12:00:00,11,6,0.0,5.2,3,35,11:59 AM,11:23 PM,08:18 AM,05:42 PM,5,9,11,9,14,79,66,0.0,1019,11,10,127,10,21902
2015-12-17 00:00:00,11,6,0.0,3.5,4,42,12:35 PM,No moonset,08:19 AM,05:42 PM,7,6,8,6,15,30,91,0.0,1018,8,10,136,8,21902
2015-12-17 12:00:00,11,6,0.0,3.5,4,42,12:35 PM,No moonset,08:19 AM,05:42 PM,11,11,11,11,13,100,97,12.8,1009,11,5,357,8,21902
2015-12-18 00:00:00,6,0,0.0,5.2,2,49,01:12 PM,12:29 AM,08:19 AM,05:42 PM,-1,-2,1,-2,18,47,85,0.0,1018,1,8,228,10,21902
2015-12-18 12:00:00,6,0,0.0,5.2,2,49,01:12 PM,12:29 AM,08:19 AM,05:42 PM,-1,4,6,4,17,31,63,0.0,1019,6,9,249,13,21902
2015-12-19 00:00:00,5,-0,0.0,5.2,2,55,01:48 PM,01:37 AM,08:20 AM,05:43 PM,-3,-2,0,-2,15,38,81,0.0,1021,-0,10,242,8,21902
2015-12-19 12:00:00,5,-0,0.0,5.2,2,55,01:48 PM,01:37 AM,08:20 AM,05:43 PM,-1,2,5,2,20,37,67,0.0,1018,5,10,231,15,21902
2015-12-20 00:00:00,4,0,0.0,5.2,2,62,02:25 PM,02:44 AM,08:20 AM,05:43 PM,-1,-1,2,-1,18,35,83,0.0,1019,1,10,233,10,21902
2015-12-20 12:00:00,4,0,0.0,5.2,2,62,02:25 PM,02:44 AM,08:20 AM,05:43 PM,-2,1,4,1,16,40,68,0.0,1019,4,10,149,11,21902
2015-12-21 00:00:00,12,3,0.0,7.0,2,69,03:05 PM,03:53 AM,08:21 AM,05:44 PM,-0,-1,3,-1,23,68,78,0.0,1030,3,10,181,11,21902
2015-12-21 12:00:00,12,3,0.0,7.0,2,69,03:05 PM,03:53 AM,08:21 AM,05:44 PM,4,9,12,9,25,77,58,0.0,1024,12,10,220,17,21902
2015-12-22 00:00:00,15,11,0.0,5.2,3,76,03:49 PM,05:01 AM,08:21 AM,05:44 PM,11,10,12,10,20,84,95,0.0,1019,12,10,210,11,21902
2015-12-22 12:00:00,15,11,0.0,5.2,3,76,03:49 PM,05:01 AM,08:21 AM,05:44 PM,14,13,15,13,19,100,94,1.9,1014,15,9,225,12,21902
2015-12-23 00:00:00,17,11,0.0,3.5,3,83,04:36 PM,06:07 AM,08:22 AM,05:45 PM,10,10,11,10,13,100,98,0.0,1019,11,0,113,6,21902
2015-12-23 12:00:00,17,11,0.0,3.5,3,83,04:36 PM,06:07 AM,08:22 AM,05:45 PM,14,13,14,13,22,100,98,9.1,1017,14,5,77,13,21902
2015-12-24 00:00:00,22,16,0.0,5.2,4,89,05:30 PM,07:11 AM,08:22 AM,05:45 PM,19,19,19,19,22,100,95,1.2,1012,19,9,209,13,21902
2015-12-24 12:00:00,22,16,0.0,5.2,4,89,05:30 PM,07:11 AM,08:22 AM,05:45 PM,19,22,24,22,23,85,86,1.4,1016,22,10,230,15,21902
2015-12-25 00:00:00,20,16,0.0,7.0,4,96,06:26 PM,08:09 AM,08:23 AM,05:46 PM,17,17,17,17,5,100,98,0.0,1020,17,0,65,3,21902
2015-12-25 12:00:00,20,16,0.0,7.0,4,96,06:26 PM,08:09 AM,08:23 AM,05:46 PM,18,20,20,20,2,46,86,0.0,1021,20,10,189,2,21902
2015-12-26 00:00:00,12,10,0.0,3.5,3,97,07:26 PM,09:01 AM,08:23 AM,05:47 PM,13,15,15,15,9,54,90,0.4,1025,15,5,355,5,21902
