date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-04-26 00:00:00,15,7,0.0,10.4,3,50,01:11 PM,02:14 AM,06:16 AM,07:54 PM,6,6,7,6,10,90,89,1.8,1006,7,9,27,7,20637
2015-04-26 12:00:00,15,7,0.0,10.4,3,50,01:11 PM,02:14 AM,06:16 AM,07:54 PM,4,15,15,15,7,27,48,0.0,1006,15,10,6,6,20637
2015-04-27 00:00:00,14,10,0.0,11.6,4,57,02:06 PM,02:50 AM,06:15 AM,07:55 PM,4,9,10,9,10,21,65,0.0,1007,10,10,344,5,20637
2015-04-27 12:00:00,14,10,0.0,11.6,4,57,02:06 PM,02:50 AM,06:15 AM,07:55 PM,5,12,14,12,23,31,55,0.0,1009,14,10,327,18,20637
2015-04-28 00:00:00,18,12,0.0,10.4,5,64,03:01 PM,03:22 AM,06:14 AM,07:56 PM,10,12,13,12,20,34,83,0.0,1016,13,8,204,10,20637
2015-04-28 12:00:00,18,12,0.0,10.4,5,64,03:01 PM,03:22 AM,06:14 AM,07:56 PM,10,18,19,18,20,41,61,0.0,1016,18,10,188,14,20637
2015-04-29 00:00:00,21,11,0.0,11.6,5,71,03:56 PM,03:53 AM,06:13 AM,07:57 PM,9,10,11,10,33,11,84,0.0,1011,11,10,297,15,20637
2015-04-29 12:00:00,21,11,0.0,11.6,5,71,03:56 PM,03:53 AM,06:13 AM,07:57 PM,9,20,20,20,10,9,49,0.0,1007,20,10,212,7,20637
2015-04-30 00:00:00,19,12,0.0,6.7,5,77,04:51 PM,04:22 AM,06:11 AM,07:58 PM,11,12,13,12,18,9,83,0.0,1005,13,10,201,9,20637
2015-04-30 12:00:00,19,12,0.0,6.7,5,77,04:51 PM,04:22 AM,06:11 AM,07:58 PM,11,19,19,19,17,74,60,1.7,1006,19,10,198,12,20637
2015-05-01 00:00:00,14,10,0.0,10.4,3,84,05:47 PM,04:53 AM,06:10 AM,07:59 PM,10,10,12,10,21,59,87,1.3,1010,12,10,58,12,20637
2015-05-01 12:00:00,14,10,0.0,10.4,3,84,05:47 PM,04:53 AM,06:10 AM,07:59 PM,8,12,14,12,17,48,66,0.1,1014,14,10,49,13,20637
2015-05-02 00:00:00,20,7,0.0,11.6,5,91,06:44 PM,05:24 AM,06:09 AM,08:00 PM,6,8,8,8,8,46,88,0.0,1016,8,10,132,4,20637
2015-05-02 12:00:00,20,7,0.0,11.6,5,91,06:44 PM,05:24 AM,06:09 AM,08:00 PM,10,19,19,19,4,15,57,0.1,1016,19,10,55,3,20637
2015-05-03 00:00:00,24,15,0.0,11.6,6,98,07:42 PM,05:58 AM,06:08 AM,08:01 PM,9,16,16,16,20,13,65,0.0,1018,16,10,241,10,20637
2015-05-03 12:00:00,24,15,0.0,11.6,6,98,07:42 PM,05:58 AM,06:08 AM,08:01 PM,9,25,25,23,2,10,40,0.0,1020,23,10,226,1,20637
2015-05-04 00:00:00,26,14,0.0,11.6,6,95,08:39 PM,06:34 AM,06:07 AM,08:02 PM,10,15,15,15,23,9,70,0.0,1022,15,10,235,11,20637
2015-05-04 12:00:00,26,14,0.0,11.6,6,95,08:39 PM,06:34 AM,06:07 AM,08:02 PM,11,26,26,26,29,12,39,0.0,1023,26,10,186,19,20637
2015-05-05 00:00:00,26,17,0.0,11.6,6,89,09:38 PM,07:16 AM,06:06 AM,08:02 PM,13,18,18,18,37,13,72,0.0,1023,18,10,215,18,20637
2015-05-05 12:00:00,26,17,0.0,11.6,6,89,09:38 PM,07:16 AM,06:06 AM,08:02 PM,16,26,26,25,6,11,55,0.0,1024,25,10,118,4,20637
2015-05-06 00:00:00,24,16,0.0,11.6,6,82,10:33 PM,08:01 AM,06:05 AM,08:03 PM,16,18,18,18,19,23,90,0.0,1023,18,10,219,9,20637
2015-05-06 12:00:00,24,16,0.0,11.6,6,82,10:33 PM,08:01 AM,06:05 AM,08:03 PM,18,26,26,24,16,8,71,0.6,1022,24,10,132,12,20637
2015-05-07 00:00:00,24,15,0.0,11.6,6,75,11:27 PM,08:52 AM,06:03 AM,08:04 PM,13,16,16,16,16,18,82,0.0,1022,16,10,106,8,20637
2015-05-07 12:00:00,24,15,0.0,11.6,6,75,11:27 PM,08:52 AM,06:03 AM,08:04 PM,15,25,25,23,6,7,63,0.0,1022,23,10,183,4,20637
2015-05-08 00:00:00,24,14,0.0,11.6,6,68,No moonrise,09:49 AM,06:02 AM,08:05 PM,13,16,16,16,17,2,84,0.0,1020,16,10,169,8,20637
2015-05-08 12:00:00,24,14,0.0,11.6,6,68,No moonrise,09:49 AM,06:02 AM,08:05 PM,16,25,25,24,12,4,61,0.0,1020,24,10,159,8,20637
2015-05-09 00:00:00,24,16,0.0,11.6,5,62,12:17 AM,10:49 AM,06:01 AM,08:06 PM,16,16,16,16,13,31,95,0.0,1021,16,2,165,7,20637
2015-05-09 12:00:00,24,16,0.0,11.6,5,62,12:17 AM,10:49 AM,06:01 AM,08:06 PM,18,25,25,24,6,8,70,0.0,1023,24,10,151,5,20637
2015-05-10 00:00:00,26,18,0.0,13.4,6,55,01:03 AM,11:52 AM,06:00 AM,08:07 PM,17,18,18,18,23,20,95,0.0,1023,18,10,165,12,20637
2015-05-10 12:00:00,26,18,0.0,13.4,6,55,01:03 AM,11:52 AM,06:00 AM,08:07 PM,19,27,27,26,18,16,66,0.2,1022,26,9,154,13,20637
2015-05-11 00:00:00,25,18,0.0,12.3,6,48,01:46 AM,12:58 PM,05:59 AM,08:08 PM,18,19,19,19,18,22,93,0.0,1020,19,10,165,9,20637
2015-05-11 12:00:00,25,18,0.0,12.3,6,48,01:46 AM,12:58 PM,05:59 AM,08:08 PM,19,27,27,25,19,86,69,0.0,1016,25,10,114,15,20637
2015-05-12 00:00:00,29,20,0.0,14.5,7,41,02:25 AM,02:05 PM,05:58 AM,08:09 PM,19,20,20,20,28,11,91,0.0,1014,20,10,198,13,20637
2015-05-12 12:00:00,29,20,0.0,14.5,7,41,02:25 AM,02:05 PM,05:58 AM,08:09 PM,17,30,30,29,27,7,48,0.0,1013,29,10,254,18,20637
2015-05-13 00:00:00,19,13,0.0,14.5,4,35,03:04 AM,03:14 PM,05:58 AM,08:10 PM,10,18,18,18,45,78,59,0.0,1017,18,10,327,24,20637
2015-05-13 12:00:00,19,13,0.0,14.5,4,35,03:04 AM,03:14 PM,05:58 AM,08:10 PM,9,19,19,19,29,18,50,0.0,1022,19,10,311,25,20637
2015-05-14 00:00:00,19,11,0.0,14.5,5,28,03:41 AM,04:22 PM,05:57 AM,08:11 PM,6,9,12,9,36,2,66,0.0,1028,12,10,339,22,20637
2015-05-14 12:00:00,19,11,0.0,14.5,5,28,03:41 AM,04:22 PM,05:57 AM,08:11 PM,6,18,18,18,0,22,46,0.0,1030,18,10,45,0,20637
2015-05-15 00:00:00,23,12,0.0,14.5,5,21,04:19 AM,05:32 PM,05:56 AM,08:12 PM,7,11,13,11,27,7,70,0.0,1027,13,10,192,13,20637
2015-05-15 12:00:00,23,12,0.0,14.5,5,21,04:19 AM,05:32 PM,05:56 AM,08:12 PM,12,25,25,22,17,5,51,0.0,1024,22,10,166,14,20637
2015-05-16 00:00:00,28,16,0.0,13.4,6,14,04:59 AM,06:40 PM,05:55 AM,08:12 PM,15,17,17,17,31,13,86,0.0,1022,17,10,200,15,20637
2015-05-16 12:00:00,28,16,0.0,13.4,6,14,04:59 AM,06:40 PM,05:55 AM,08:12 PM,18,29,29,28,14,23,57,0.0,1020,28,10,193,10,20637
2015-05-17 00:00:00,26,20,0.0,12.3,5,7,05:42 AM,07:47 PM,05:54 AM,08:13 PM,20,21,21,21,18,100,94,0.0,1021,21,2,194,9,20637
2015-05-17 12:00:00,26,20,0.0,12.3,5,7,05:42 AM,07:47 PM,05:54 AM,08:13 PM,19,27,27,26,4,46,67,3.4,1021,26,7,308,3,20637
2015-05-18 00:00:00,28,20,0.0,14.5,6,1,06:28 AM,08:50 PM,05:53 AM,08:14 PM,19,20,20,20,17,24,94,1.9,1020,20,9,213,8,20637
2015-05-18 12:00:00,28,20,0.0,14.5,6,1,06:28 AM,08:50 PM,05:53 AM,08:14 PM,20,29,29,28,9,24,63,0.4,1018,28,9,115,5,20637
2015-05-19 00:00:00,28,19,0.0,13.4,5,6,07:18 AM,09:50 PM,05:53 AM,08:15 PM,19,20,20,20,7,40,96,0.0,1016,20,2,101,4,20637
2015-05-19 12:00:00,28,19,0.0,13.4,5,6,07:18 AM,09:50 PM,05:53 AM,08:15 PM,19,29,29,27,13,58,62,0.0,1013,27,10,284,9,20637
2015-05-20 00:00:00,21,15,0.0,14.5,4,13,08:11 AM,10:42 PM,05:52 AM,08:16 PM,15,18,18,18,32,4,83,1.6,1013,18,9,343,15,20637
2015-05-20 12:00:00,21,15,0.0,14.5,4,13,08:11 AM,10:42 PM,05:52 AM,08:16 PM,10,20,20,20,20,6,53,0.0,1015,20,10,321,18,20637
2015-05-21 00:00:00,14,11,0.0,9.2,4,20,09:07 AM,11:30 PM,05:51 AM,08:17 PM,6,13,14,13,26,31,59,0.0,1016,14,10,68,14,20637
2015-05-21 12:00:00,14,11,0.0,9.2,4,20,09:07 AM,11:30 PM,05:51 AM,08:17 PM,10,9,11,9,23,100,88,0.0,1015,11,10,56,17,20637
2015-05-22 00:00:00,23,10,0.0,14.5,5,26,10:03 AM,No moonset,05:50 AM,08:18 PM,9,8,11,8,37,50,90,0.0,1015,11,10,296,21,20637
2015-05-22 12:00:00,23,10,0.0,14.5,5,26,10:03 AM,No moonset,05:50 AM,08:18 PM,8,24,24,22,24,5,41,0.0,1019,22,10,264,20,20637
2015-05-23 00:00:00,20,12,0.0,14.5,5,33,11:00 AM,12:11 AM,05:50 AM,08:18 PM,4,12,14,12,39,11,51,0.0,1026,14,10,333,18,20637
2015-05-23 12:00:00,20,12,0.0,14.5,5,33,11:00 AM,12:11 AM,05:50 AM,08:18 PM,4,18,18,18,1,0,38,0.0,1031,18,10,301,1,20637
2015-05-24 00:00:00,26,13,0.0,14.5,6,40,11:56 AM,12:49 AM,05:49 AM,08:19 PM,8,12,14,12,28,6,68,0.0,1030,14,10,190,13,20637
2015-05-24 12:00:00,26,13,0.0,14.5,6,40,11:56 AM,12:49 AM,05:49 AM,08:19 PM,14,26,26,25,16,4,50,0.0,1027,25,10,215,12,20637
2015-05-25 00:00:00,27,17,0.0,14.5,6,47,12:51 PM,01:23 AM,05:48 AM,08:20 PM,14,18,18,18,35,7,78,0.0,1025,18,10,209,17,20637
2015-05-25 12:00:00,27,17,0.0,14.5,6,47,12:51 PM,01:23 AM,05:48 AM,08:20 PM,16,27,27,26,27,16,53,0.0,1024,26,10,192,21,20637
2015-05-26 00:00:00,28,18,0.0,14.5,6,54,01:47 PM,01:54 AM,05:48 AM,08:21 PM,15,19,19,19,33,0,78,0.0,1023,19,10,196,17,20637
2015-05-26 12:00:00,28,18,0.0,14.5,6,54,01:47 PM,01:54 AM,05:48 AM,08:21 PM,19,30,30,28,34,19,58,0.0,1023,28,10,193,26,20637
2015-05-27 00:00:00,29,21,0.0,14.5,7,60,02:41 PM,02:24 AM,05:47 AM,08:21 PM,20,25,25,22,30,3,86,0.0,1022,22,10,197,16,20637
2015-05-27 12:00:00,29,21,0.0,14.5,7,60,02:41 PM,02:24 AM,05:47 AM,08:21 PM,20,31,31,29,21,19,57,0.0,1020,29,10,198,15,20637
2015-05-28 00:00:00,29,21,0.0,14.5,6,67,03:37 PM,02:54 AM,05:47 AM,08:22 PM,20,21,21,21,26,20,95,4.4,1021,21,7,197,13,20637
2015-05-28 12:00:00,29,21,0.0,14.5,6,67,03:37 PM,02:54 AM,05:47 AM,08:22 PM,20,30,30,28,3,7,59,0.0,1021,28,10,126,2,20637
2015-05-29 00:00:00,27,19,0.0,14.5,5,74,04:33 PM,03:25 AM,05:46 AM,08:23 PM,19,21,21,21,21,22,91,2.9,1023,21,7,183,10,20637
2015-05-29 12:00:00,27,19,0.0,14.5,5,74,04:33 PM,03:25 AM,05:46 AM,08:23 PM,21,29,29,27,9,9,69,0.1,1024,27,10,123,6,20637
2015-05-30 00:00:00,28,19,0.0,14.5,7,81,05:31 PM,03:57 AM,05:46 AM,08:24 PM,18,20,20,20,24,5,89,0.0,1022,20,10,178,13,20637
2015-05-30 12:00:00,28,19,0.0,14.5,7,81,05:31 PM,03:57 AM,05:46 AM,08:24 PM,19,30,30,28,21,2,59,0.0,1020,28,10,169,17,20637
2015-05-31 00:00:00,29,20,0.0,14.5,7,87,06:29 PM,04:32 AM,05:45 AM,08:24 PM,18,21,24,21,30,6,81,0.0,1019,21,10,191,17,20637
2015-05-31 12:00:00,29,20,0.0,14.5,7,87,06:29 PM,04:32 AM,05:45 AM,08:24 PM,19,31,31,29,25,47,55,0.0,1017,29,10,179,19,20637
2015-06-01 00:00:00,29,21,0.0,12.4,7,94,07:28 PM,05:11 AM,05:45 AM,08:25 PM,19,25,25,22,29,27,84,0.0,1017,22,10,187,15,20637
2015-06-01 12:00:00,29,21,0.0,12.4,7,94,07:28 PM,05:11 AM,05:45 AM,08:25 PM,20,31,31,29,19,13,59,0.0,1015,29,10,181,13,20637
2015-06-02 00:00:00,20,15,0.0,9.3,4,100,08:26 PM,05:56 AM,05:45 AM,08:26 PM,19,20,20,20,6,43,94,0.0,1016,20,2,356,3,20637
2015-06-02 12:00:00,20,15,0.0,9.3,4,100,08:26 PM,05:56 AM,05:45 AM,08:26 PM,15,18,18,18,16,100,87,0.0,1018,18,10,41,14,20637
2015-06-03 00:00:00,16,15,0.0,9.3,4,92,09:22 PM,06:45 AM,05:44 AM,08:26 PM,14,14,15,14,25,100,93,0.7,1019,15,2,41,18,20637
2015-06-03 12:00:00,16,15,0.0,9.3,4,92,09:22 PM,06:45 AM,05:44 AM,08:26 PM,14,16,16,16,24,100,88,0.9,1021,16,9,58,18,20637
2015-06-04 00:00:00,18,15,0.0,9.3,4,86,10:14 PM,07:41 AM,05:44 AM,08:27 PM,15,16,16,16,23,100,94,1.4,1021,16,9,62,15,20637
2015-06-04 12:00:00,18,15,0.0,9.3,4,86,10:14 PM,07:41 AM,05:44 AM,08:27 PM,16,18,18,18,23,100,90,2.1,1022,18,9,56,16,20637
2015-06-05 00:00:00,21,15,0.0,9.3,4,79,11:03 PM,08:41 AM,05:44 AM,08:28 PM,15,16,16,16,15,100,95,0.3,1019,16,2,43,10,20637
2015-06-05 12:00:00,21,15,0.0,9.3,4,79,11:03 PM,08:41 AM,05:44 AM,08:28 PM,17,21,21,21,7,77,77,0.3,1016,21,2,14,6,20637
2015-06-06 00:00:00,25,16,0.0,14.5,6,72,11:47 PM,09:45 AM,05:43 AM,08:28 PM,15,17,17,17,12,34,92,0.0,1012,17,10,276,6,20637
2015-06-06 12:00:00,25,16,0.0,14.5,6,72,11:47 PM,09:45 AM,05:43 AM,08:28 PM,19,27,27,25,20,10,69,1.1,1014,25,9,357,15,20637
2015-06-07 00:00:00,24,17,0.0,14.5,5,65,No moonrise,10:51 AM,05:43 AM,08:29 PM,15,17,17,17,16,73,89,0.2,1019,17,10,149,9,20637
2015-06-07 12:00:00,24,17,0.0,14.5,5,65,No moonrise,10:51 AM,05:43 AM,08:29 PM,16,25,25,24,19,0,60,0.0,1021,24,10,156,16,20637
2015-06-08 00:00:00,29,17,0.0,14.5,7,58,12:27 AM,11:58 AM,05:43 AM,08:29 PM,12,18,18,18,35,16,68,0.0,1018,18,10,183,20,20637
2015-06-08 12:00:00,29,17,0.0,14.5,7,58,12:27 AM,11:58 AM,05:43 AM,08:29 PM,21,31,31,29,33,12,62,0.0,1012,29,10,192,26,20637
2015-06-09 00:00:00,29,20,0.0,14.5,6,52,01:06 AM,01:05 PM,05:43 AM,08:30 PM,19,25,25,23,32,68,79,0.2,1009,23,10,215,18,20637
2015-06-09 12:00:00,29,20,0.0,14.5,6,52,01:06 AM,01:05 PM,05:43 AM,08:30 PM,17,29,29,29,26,29,48,0.0,1007,29,10,255,19,20637
2015-06-10 00:00:00,27,17,0.0,14.5,6,45,01:43 AM,02:11 PM,05:43 AM,08:31 PM,14,19,19,19,16,4,74,0.0,1011,19,10,332,8,20637
2015-06-10 12:00:00,27,17,0.0,14.5,6,45,01:43 AM,02:11 PM,05:43 AM,08:31 PM,16,28,28,27,13,0,50,0.0,1012,27,10,181,10,20637
2015-06-11 00:00:00,32,20,0.0,14.5,7,38,02:19 AM,03:19 PM,05:43 AM,08:31 PM,16,20,20,20,20,3,77,0.0,1013,20,10,208,9,20637
2015-06-11 12:00:00,32,20,0.0,14.5,7,38,02:19 AM,03:19 PM,05:43 AM,08:31 PM,18,33,33,32,17,2,44,0.0,1014,32,10,201,11,20637
2015-06-12 00:00:00,32,22,0.0,14.5,7,31,02:57 AM,04:25 PM,05:43 AM,08:31 PM,19,25,25,23,26,3,76,0.0,1014,23,10,209,12,20637
2015-06-12 12:00:00,32,22,0.0,14.5,7,31,02:57 AM,04:25 PM,05:43 AM,08:31 PM,20,35,35,32,26,7,48,0.0,1013,32,10,196,19,20637
2015-06-13 00:00:00,32,23,0.0,14.5,7,25,03:37 AM,05:32 PM,05:43 AM,08:32 PM,22,26,26,24,23,8,87,0.0,1013,24,10,255,11,20637
2015-06-13 12:00:00,32,23,0.0,14.5,7,25,03:37 AM,05:32 PM,05:43 AM,08:32 PM,21,35,35,32,13,22,52,0.0,1015,32,10,334,9,20637
2015-06-14 00:00:00,30,23,0.0,14.5,6,18,04:20 AM,06:36 PM,05:43 AM,08:32 PM,21,26,26,24,7,15,87,4.9,1016,24,7,12,3,20637
2015-06-14 12:00:00,30,23,0.0,14.5,6,18,04:20 AM,06:36 PM,05:43 AM,08:32 PM,22,33,33,30,4,10,61,0.2,1017,30,10,126,3,20637
2015-06-15 00:00:00,31,24,0.0,13.5,6,11,05:08 AM,07:37 PM,05:43 AM,08:33 PM,23,27,27,24,26,20,89,4.2,1016,24,7,198,12,20637
2015-06-15 12:00:00,31,24,0.0,13.5,6,11,05:08 AM,07:37 PM,05:43 AM,08:33 PM,22,34,34,31,15,45,59,0.0,1015,30,10,262,10,20637
2015-06-16 00:00:00,34,24,0.0,14.5,7,4,05:59 AM,08:32 PM,05:43 AM,08:33 PM,21,27,27,25,20,18,80,0.0,1014,25,10,219,10,20637
2015-06-16 12:00:00,34,24,0.0,14.5,7,4,05:59 AM,08:32 PM,05:43 AM,08:33 PM,21,37,37,34,29,44,47,0.0,1012,34,10,281,19,20637
2015-06-17 00:00:00,24,22,0.0,9.3,6,3,06:53 AM,09:22 PM,05:43 AM,08:33 PM,20,26,26,24,28,32,82,0.0,1016,24,10,356,15,20637
2015-06-17 12:00:00,24,22,0.0,9.3,6,3,06:53 AM,09:22 PM,05:43 AM,08:33 PM,20,25,25,23,17,94,80,0.0,1019,23,10,40,11,20637
2015-06-18 00:00:00,31,21,0.0,14.5,6,9,07:50 AM,10:07 PM,05:43 AM,08:34 PM,20,22,24,22,30,40,91,1.2,1017,22,10,169,18,20637
2015-06-18 12:00:00,31,21,0.0,14.5,6,9,07:50 AM,10:07 PM,05:43 AM,08:34 PM,22,33,33,30,6,27,62,0.4,1015,30,9,217,5,20637
2015-06-19 00:00:00,30,22,0.0,13.5,6,16,08:47 AM,10:46 PM,05:43 AM,08:34 PM,20,26,26,24,23,43,80,0.9,1014,24,10,289,11,20637
2015-06-19 12:00:00,30,22,0.0,13.5,6,16,08:47 AM,10:46 PM,05:43 AM,08:34 PM,20,32,32,30,17,61,53,0.0,1014,30,10,296,13,20637
2015-06-20 00:00:00,31,22,0.0,13.5,6,23,09:44 AM,11:22 PM,05:43 AM,08:34 PM,20,25,25,23,12,84,82,0.0,1015,23,10,304,6,20637
2015-06-20 12:00:00,31,22,0.0,13.5,6,23,09:44 AM,11:22 PM,05:43 AM,08:34 PM,21,34,34,31,16,13,55,0.0,1014,31,10,168,14,20637
2015-06-21 00:00:00,33,21,0.0,13.5,6,30,10:40 AM,11:54 PM,05:43 AM,08:34 PM,22,27,27,24,30,38,85,8.3,1008,24,3,196,19,20637
2015-06-21 12:00:00,33,21,0.0,13.5,6,30,10:40 AM,11:54 PM,05:43 AM,08:34 PM,21,35,35,32,19,0,54,0.0,1010,32,10,257,15,20637
2015-06-22 00:00:00,31,24,0.0,14.5,7,36,11:36 AM,No moonset,05:44 AM,08:35 PM,20,27,27,25,26,11,74,0.0,1013,25,10,307,13,20637
2015-06-22 12:00:00,31,24,0.0,14.5,7,36,11:36 AM,No moonset,05:44 AM,08:35 PM,19,33,33,31,9,9,48,0.0,1017,31,10,228,8,20637
2015-06-23 00:00:00,35,24,0.0,14.5,8,43,12:31 PM,12:25 AM,05:44 AM,08:35 PM,21,27,27,25,33,8,78,0.0,1016,25,10,215,16,20637
2015-06-23 12:00:00,35,24,0.0,14.5,8,43,12:31 PM,12:25 AM,05:44 AM,08:35 PM,20,39,39,35,26,8,42,0.0,1012,35,10,226,20,20637
2015-06-24 00:00:00,28,20,0.0,14.5,5,50,01:26 PM,12:55 AM,05:44 AM,08:35 PM,21,26,26,24,22,24,85,6.7,1014,24,7,309,12,20637
2015-06-24 12:00:00,28,20,0.0,14.5,5,50,01:26 PM,12:55 AM,05:44 AM,08:35 PM,16,28,28,27,9,0,51,0.0,1017,27,10,310,8,20637
2015-06-25 00:00:00,29,20,0.0,12.4,7,57,02:21 PM,01:25 AM,05:44 AM,08:35 PM,14,20,20,20,9,11,68,0.0,1018,20,10,308,4,20637
2015-06-25 12:00:00,29,20,0.0,12.4,7,57,02:21 PM,01:25 AM,05:44 AM,08:35 PM,17,30,30,29,6,36,49,0.0,1017,29,10,180,5,20637
2015-06-26 00:00:00,26,20,0.0,13.5,5,63,03:18 PM,01:56 AM,05:45 AM,08:35 PM,20,22,24,22,13,26,93,15.8,1013,22,6,30,8,20637
2015-06-26 12:00:00,26,20,0.0,13.5,5,63,03:18 PM,01:56 AM,05:45 AM,08:35 PM,19,28,28,26,8,41,64,0.0,1014,26,10,32,6,20637
2015-06-27 00:00:00,26,21,0.0,11.4,5,70,04:15 PM,02:29 AM,05:45 AM,08:35 PM,18,21,21,21,24,74,84,0.1,1016,21,10,122,14,20637
2015-06-27 12:00:00,26,21,0.0,11.4,5,70,04:15 PM,02:29 AM,05:45 AM,08:35 PM,21,26,26,23,28,100,87,4.2,1012,23,7,135,19,20637
2015-06-28 00:00:00,27,20,0.0,13.5,6,77,05:14 PM,03:07 AM,05:45 AM,08:35 PM,21,22,24,22,23,56,95,0.0,1005,22,10,235,13,20637
2015-06-28 12:00:00,27,20,0.0,13.5,6,77,05:14 PM,03:07 AM,05:45 AM,08:35 PM,16,27,27,26,26,63,52,0.0,1007,26,10,252,22,20637
2015-06-29 00:00:00,27,17,0.0,14.5,6,84,06:12 PM,03:48 AM,05:46 AM,08:35 PM,13,17,17,17,23,0,77,0.0,1013,17,10,280,11,20637
2015-06-29 12:00:00,27,17,0.0,14.5,6,84,06:12 PM,03:48 AM,05:46 AM,08:35 PM,12,27,27,26,11,15,42,0.0,1014,26,10,210,9,20637
2015-06-30 00:00:00,30,21,0.0,14.5,7,91,07:10 PM,04:35 AM,05:46 AM,08:35 PM,18,21,24,21,29,9,83,0.2,1013,21,10,174,15,20637
2015-06-30 12:00:00,30,21,0.0,14.5,7,91,07:10 PM,04:35 AM,05:46 AM,08:35 PM,20,32,32,30,24,28,57,0.9,1011,30,9,187,18,20637
2015-07-01 00:00:00,30,20,0.0,14.5,6,97,08:05 PM,05:29 AM,05:47 AM,08:35 PM,20,25,25,23,35,95,82,0.4,1010,23,2,226,19,20637
2015-07-01 12:00:00,30,20,0.0,14.5,6,97,08:05 PM,05:29 AM,05:47 AM,08:35 PM,17,31,31,30,15,14,47,0.0,1011,30,10,250,12,20637
2015-07-02 00:00:00,26,19,0.0,12.4,5,96,08:57 PM,06:28 AM,05:47 AM,08:35 PM,18,21,24,21,4,16,82,2.0,1012,21,9,17,2,20637
2015-07-02 12:00:00,26,19,0.0,12.4,5,96,08:57 PM,06:28 AM,05:47 AM,08:35 PM,20,27,27,26,15,43,71,2.1,1011,26,10,30,13,20637
2015-07-03 00:00:00,27,18,0.0,13.5,6,89,09:45 PM,07:32 AM,05:48 AM,08:35 PM,16,19,19,19,12,3,84,0.0,1013,19,10,336,6,20637
2015-07-03 12:00:00,27,18,0.0,13.5,6,89,09:45 PM,07:32 AM,05:48 AM,08:35 PM,17,28,28,27,11,13,56,0.0,1015,27,10,159,9,20637
2015-07-04 00:00:00,27,22,0.0,12.4,5,82,10:27 PM,08:39 AM,05:48 AM,08:35 PM,20,22,24,22,19,79,89,0.5,1013,22,2,115,12,20637
2015-07-04 12:00:00,27,22,0.0,12.4,5,82,10:27 PM,08:39 AM,05:48 AM,08:35 PM,21,29,29,27,7,70,72,1.2,1012,27,10,174,6,20637
2015-07-05 00:00:00,28,20,0.0,14.5,7,76,11:08 PM,09:48 AM,05:49 AM,08:34 PM,19,21,21,21,12,7,90,0.0,1017,21,10,334,6,20637
2015-07-05 12:00:00,28,20,0.0,14.5,7,76,11:08 PM,09:48 AM,05:49 AM,08:34 PM,20,29,29,28,5,24,62,0.0,1020,28,10,148,4,20637
2015-07-06 00:00:00,29,23,0.0,14.5,6,69,11:46 PM,10:56 AM,05:49 AM,08:34 PM,22,25,25,23,18,100,91,0.5,1019,23,2,140,10,20637
2015-07-06 12:00:00,29,23,0.0,14.5,6,69,11:46 PM,10:56 AM,05:49 AM,08:34 PM,22,33,33,29,18,32,64,5.1,1018,29,7,160,14,20637
2015-07-07 00:00:00,32,22,0.0,14.5,6,62,No moonrise,12:04 PM,05:50 AM,08:34 PM,21,25,25,23,20,19,87,1.5,1017,23,9,216,10,20637
2015-07-07 12:00:00,32,22,0.0,14.5,6,62,No moonrise,12:04 PM,05:50 AM,08:34 PM,19,34,34,32,17,3,48,0.0,1017,32,10,232,13,20637
2015-07-08 00:00:00,30,23,0.0,13.5,7,55,12:22 AM,01:11 PM,05:50 AM,08:34 PM,17,26,26,24,32,12,66,0.0,1016,24,10,215,15,20637
2015-07-08 12:00:00,30,23,0.0,13.5,7,55,12:22 AM,01:11 PM,05:50 AM,08:34 PM,21,33,33,30,27,69,59,0.0,1015,30,10,235,20,20637
2015-07-09 00:00:00,33,23,0.0,13.5,7,48,12:59 AM,02:17 PM,05:51 AM,08:33 PM,22,26,26,23,17,35,92,0.7,1015,23,9,261,9,20637
2015-07-09 12:00:00,33,23,0.0,13.5,7,48,12:59 AM,02:17 PM,05:51 AM,08:33 PM,21,36,36,33,14,22,48,0.0,1014,33,10,210,12,20637
2015-07-10 00:00:00,29,23,0.0,14.5,7,42,01:38 AM,03:23 PM,05:52 AM,08:33 PM,21,27,27,25,30,22,77,0.0,1013,25,10,293,16,20637
2015-07-10 12:00:00,29,23,0.0,14.5,7,42,01:38 AM,03:23 PM,05:52 AM,08:33 PM,17,30,30,29,14,28,49,0.0,1016,29,10,333,12,20637
2015-07-11 00:00:00,26,22,0.0,11.4,5,35,02:19 AM,04:26 PM,05:52 AM,08:32 PM,19,26,26,25,3,79,68,0.0,1016,25,10,34,1,20637
2015-07-11 12:00:00,26,22,0.0,11.4,5,35,02:19 AM,04:26 PM,05:52 AM,08:32 PM,20,27,27,25,9,69,75,11.3,1018,25,6,150,8,20637
2015-07-12 00:00:00,29,19,0.0,14.5,7,28,03:04 AM,05:27 PM,05:53 AM,08:32 PM,18,20,20,20,8,0,89,0.0,1018,20,10,266,4,20637
